YEAR,LocationAbbr,LocationDesc,TopicType,TopicDesc,MeasureDesc,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Race,Age,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder
2015,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,3.1,,,0.7,1.7,4.6,1370,Overall,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9
2015,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,3.9,,,0.9,2.2,5.6,667,Male,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9
2015,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,2.4,,,0.9,0.5,4.2,686,Female,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9
2015,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,8.2,,,1,6.3,10.1,1382,Overall,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2015,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,14.3,,,2,10.5,18.2,672,Male,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2015,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,2,,,0.8,0.4,3.6,690,Female,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2015,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,15.8,,,1.8,12.3,19.3,1320,Overall,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2015,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,25.8,,,3.3,19.4,32.2,648,Male,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2015,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,5.5,,,1.1,3.3,7.7,658,Female,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2015,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,3.8,,,0.5,2.8,4.9,1382,Overall,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2015,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,6.8,,,1.4,4,9.6,672,Male,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2015,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.8,,,0.7,0,2.2,690,Female,All Races,All Ages,High School,"(32.83968109300048, -83.62758034599966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,56.2,,,6.9,42.7,69.8,80,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,70.7,,,5.5,60,81.5,56,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,68.4,,,5.5,57.7,79.1,100,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,1.2,,,0.4,0.5,1.9,929,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,63.6,,,5.8,52.3,75,50,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6
2015,HI,Hawaii,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,3,,,0.5,2,4,2174,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,7.4,,,0.9,5.6,9.1,1820,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,3.2,,,0.4,2.4,3.9,1099,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,8.1,,,1.4,5.4,10.8,878,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,2.8,,,0.9,1.2,4.5,1062,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,6.6,,,0.9,4.8,8.4,929,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,13.8,,,1.5,10.8,16.9,1997,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,28.3,,,1.7,24.9,31.6,1764,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,14.4,,,1.7,11,17.7,981,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,29.8,,,2.3,25.3,34.4,851,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,13.1,,,1.8,9.5,16.7,1006,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,26.5,,,1.6,23.3,29.7,899,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.3,,,0.1,0.1,0.5,2174,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,2,,,0.5,1,2.9,1820,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.4,,,0.2,0,0.8,1099,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,2.8,,,0.9,1.1,4.5,878,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9
2015,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.1,,,0.1,0,0.3,1062,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,2,,,0.3,1.4,2.6,2205,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.1,,,0.6,1.9,4.3,1864,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,2.3,,,0.5,1.3,3.4,1111,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.8,,,0.8,2.2,5.3,904,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.7,,,0.3,1,2.3,1078,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,2.3,,,0.8,0.7,4,944,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,3.8,,,0.4,3,4.6,2185,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,6,,,0.7,4.6,7.4,1844,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,4,,,0.6,2.8,5.1,1104,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,7.8,,,1.1,5.7,9.9,886,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,3.6,,,0.6,2.5,4.8,1066,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,4.1,,,0.7,2.7,5.5,943,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.4,,,0.1,0.2,0.7,2205,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.7,,,0.2,0.3,1.1,1864,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.4,,,0.2,0.1,0.7,1111,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.8,,,0.3,0.2,1.4,904,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.5,,,0.3,0,1,1078,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12
2015,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.6,,,0.3,0,1.2,944,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,45.7,,,3.6,38.7,52.7,135,Overall,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,44.2,,,6.6,31.2,57.2,73,Male,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,48.1,,,4.5,39.2,56.9,60,Female,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,53.9,,,5.2,43.8,64,148,Overall,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,50.2,,,7,36.4,63.9,83,Male,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6
2015,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,56.9,,,8.6,40.1,73.8,64,Female,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6
2015,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,2,,,0.3,1.4,2.6,2307,Overall,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7
2015,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,9.9,,,1.1,7.7,12.1,2211,Overall,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2015,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,1.6,,,0.5,0.6,2.6,1157,Male,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7
2015,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,9.4,,,1.2,7,11.8,1190,Male,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7
2015,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,2.5,,,0.5,1.5,3.4,1143,Female,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7
2015,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,10,,,1.5,7.1,13,1016,Female,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7
